posicion,etiqueta
03010550701,30557690101022007704
03010550702,
03010550801,30557690101224007697
03010550802,
03010560101,
03010560102,
03010560201,
03010560202,
03010560301,
03010560302,
03010560401,
03010560402,
03010560501,
03010560502,
03010560601,
03010560602,
03010560701,
03010560702,
03010560801,
03010560802,
03010570101,
03010570102,
03010570201,
03010570202,
03010570301,
03010570302,
03010570401,
03010570402,
03010570501,
03010570502,
03010570601,
03010570602,
03010570701,
03010570702,
03010570801,
03010570802,
03010580101,
03010580102,
03010580201,
03010580202,
03010580301,
03010580302,
03010580401,
03010580402,
03010580501,
03010580502,
03010580601,
03010580602,30557690100314001163
03010580701,
03010580702,
03010580801,
03010580802,
03010590101,
03010590102,
03010590201,
03010590202,
03010590301,
03010590302,
03010590401,
03010590402,
03010590501,
03010590502,
03010590601,
03010590602,
03010590701,
03010590702,
03010590801,
03010590802,
03010600101,
03010600102,
03010600201,
03010600202,
03010600301,
03010600302,
03010600401,
03010600402,
03010600501,
03010600502,
03010600601,
03010600602,30557690100011000930
03010600701,
03010600702,
03010600801,
03010600802,
03020010101,30557690100617001657
03020010102,30557690100617001466
03020010201,30557690101325001644
03020010202,30557690101325001353
03020010301,30557690100415001503
03020010302,30557690100415000929
03020010401,30557690101224001271
03020010402,30557690101224001211
03020010501,30557690101426001236
03020010502,30557690101426001208
03020010601,30557690101831001361
03020010602,30557690101831001252
03020010701,30557690100314001652
03020010702,30557690100314000921
03020010801,30557690100213001453
03020010802,30557690100213001378
03020020101,30557690101831002638
03020020102,30557690100011001559
03020020201,30557690101932001624
03020020202,30557690101932001470
03020020301,30557690100921001545
03020020302,30557690100921001401
03020020401,30557690100011001384
03020020402,30557690100011001310
03020020501,30557690101426001396
03020020502,30557690101426001265
03020020601,30557690100718001420
03020020602,30557690100718001320
03020020701,30557690101831001511
03020020702,30557690101831001415
03020020801,30557690100819002010
03020020802,30557690101932001115
03020030101,30557690100011002041
03020030102,30557690101729002474
03020030201,30557690100314002527
03020030202,30557690101123001592
03020030301,30557690101729001610
03020030302,30557690101729001473
03020030401,30557690101628001530
03020030402,30557690101628001419
03020030501,30557690101224001564
03020030502,30557690101224001343
03020030601,30557690100718001572
03020030602,30557690100718000881
03020030701,30557690100314002751
03020030702,30557690101527001501
03020030801,30557690101831001668
03020030802,30557690101831001596
03020040101,30557690101628004074
03020040102,30557690100718004713
03020040201,30557690101527003359
03020040202,30557690100415003908
03020040301,30557690101022001846
03020040302,30557690100921001611
03020040401,30557690100819004123
03020040402,30557690101426001506
03020040501,30557690100516001549
03020040502,30557690100516001431
03020040601,30557690100819001618
03020040602,30557690100819001524
03020040701,30557690101527002833
03020040702,30557690101022001648
03020040801,30557690100112001745
03020040802,30557690101123001748
03020050101,30557690101123002152
03020050102,30557690101932002767
03020050201,30557690101932002897
03020050202,30557690100921003975
03020050301,30557690101831001917
03020050302,30557690100819003030
03020050401,30557690101325002070
03020050402,30557690101628001005
03020050501,30557690100213001702
03020050502,30557690100213001536
03020050601,30557690101426002704
03020050602,30557690100718001687
03020050701,30557690101932001742
03020050702,30557690101729001946
03020050801,30557690100112002160
03020050802,30557690100415002676
03020060101,30557690101628001886
03020060102,30557690100213002475
03020060201,30557690101527003137
03020060202,30557690100011003480
03020060301,30557690100718005516
03020060302,30557690100516005716
03020060401,30557690100011001724
03020060402,30557690101224001821
03020060501,30557690101426001895
03020060502,30557690100516001692
03020060601,30557690100112004067
03020060602,30557690100516005204
03020060701,30557690101527002659
03020060702,30557690101932004145
03020060801,30557690101426003590
03020060802,30557690101224005553
03020070101,30557690100213002145
03020070102,30557690101527001148
03020070201,30557690100011001825
03020070202,30557690101729001138
03020070301,30557690101325002467
03020070302,30557690101325003001
03020070401,30557690100415004198
03020070402,30557690100314004852
03020070501,30557690101628002159
03020070502,30557690100112003789
03020070601,30557690100516003486
03020070602,30557690100819004579
03020070701,30557690100415002764
03020070702,30557690100011003503
03020070801,30557690100617002611
03020070802,30557690100011004492
03020080101,30557690101729002715
03020080102,30557690101831000979
03020080201,30557690101123003280
03020080202,30557690100516005835
03020080301,30557690100617005283
03020080302,30557690101224005643
03020080401,30557690101932003271
03020080402,30557690101325004179
03020080501,30557690101527002847
03020080502,30557690100213005095
03020080601,30557690100112003869
03020080602,30557690100415005868
03020080701,30557690100213001810
03020080702,30557690100415001894
03020080801,30557690101022003973
03020080802,30557690101123004496
03020090101,30557690101628002225
03020090102,30557690101628002823
03020090201,30557690101224002027
03020090202,30557690100921003994
03020090301,30557690101123001842
03020090302,30557690101325002212
03020090401,30557690101729004228
03020090402,30557690101022004947
03020090501,30557690100112001787
03020090502,30557690100011002430
03020090601,30557690100718002307
03020090602,30557690101527002342
03020090701,30557690101831002632
03020090702,30557690101628003383
03020090801,30557690101022001735
03020090802,30557690101123004046
03020100101,30557690100819002042
03020100102,30557690101426002879
03020100201,30557690100819003290
03020100202,30557690101123003452
03020100301,30557690101729002157
03020100302,30557690100314003581
03020100401,30557690101224003691
03020100402,30557690101527003832
03020100501,30557690101628004127
03020100502,30557690100819001088
03020100601,30557690101022003122
03020100602,30557690101325004647
03020100701,30557690100011001798
03020100702,30557690101932001015
03020100801,30557690101426001845
03020100802,30557690100921001993
03020110101,30557690101123003496
03020110102,30557690101932005674
03020110201,30557690100516003205
03020110202,30557690101831003319
03020110301,30557690101426005477
03020110302,30557690100718005847
03020110401,30557690101224002136
03020110402,30557690101831003900
03020110501,30557690101022001932
03020110502,30557690100921001960
03020110601,30557690101426006175
03020110602,30557690100819006330
03020110701,30557690101729001963
03020110702,30557690100314003124
03020110801,30557690100011005214
03020110802,30557690101123005407
03020120101,30557690101224001875
03020120102,30557690101224003761
03020120201,30557690101325001924
03020120202,30557690100314000925
03020120301,30557690100011002548
03020120302,30557690101426001085
03020120401,30557690101527002701
03020120402,30557690101831003719
03020120501,30557690101932002520
03020120502,30557690101932003277
03020120601,30557690100314002589
03020120602,30557690100516003708
03020120701,30557690100314002462
03020120702,30557690100718003032
03020120801,30557690101022003150
03020120802,30557690101123003386
03020130101,30557690101628002734
03020130102,30557690100516003947
03020130201,30557690100921002680
03020130202,30557690100112003587
03020130301,30557690101729002100
03020130302,30557690100718002217
03020130401,30557690101628002418
03020130402,30557690100314002681
03020130501,30557690100011004201
03020130502,30557690101831005888
03020130601,30557690100213002146
03020130602,30557690100617005326
03020130701,30557690100213005678
03020130702,30557690101022006109
03020130801,30557690101224002799
03020130802,30557690101123000984
03020140101,30557690100921002194
03020140102,30557690101022003164
03020140201,30557690101831002357
03020140202,30557690100112003952
03020140301,30557690101831005018
03020140302,30557690101932005360
03020140401,30557690101224003060
03020140402,30557690100718003230
03020140501,30557690100921005968
03020140502,30557690101628006363
03020140601,30557690100011002490
03020140602,30557690101022002577
03020140701,30557690101426001721
03020140702,30557690101325001731
03020140801,30557690101123002441
03020140802,30557690101123005123
03020150101,30557690100819001912
03020150102,30557690100213001186
03020150201,30557690100617003500
03020150202,30557690101325005319
03020150301,30557690101426002609
03020150302,30557690101932004344
03020150401,30557690101224002797
03020150402,30557690100921000907
03020150501,30557690101224002714
03020150502,30557690100718002920
03020150601,30557690101628001956
03020150602,30557690101628003758
03020150701,30557690101831002501
03020150702,30557690101426002567
03020150801,30557690101123003072
03020150802,30557690101022000954
03020160101,30557690100415002642
03020160102,30557690101932004151
03020160201,30557690101123003449
03020160202,30557690101527003743
03020160301,30557690100112003430
03020160302,30557690101123003722
03020160401,30557690101628004340
03020160402,30557690101325004700
03020160501,30557690101022002022
03020160502,30557690101022001162
03020160601,30557690100112001925
03020160602,30557690101325002471
03020160701,30557690100718002179
03020160702,30557690100921002615
03020160801,30557690101729003236
03020160802,30557690101123004329
03020170101,30557690100718003136
03020170102,30557690101527004629
03020170201,30557690100112002444
03020170202,30557690101325003261
03020170301,30557690100819003679
