posicion,etiqueta
03020200802,
03020210101,30557690101628001897
03020210102,30557690101932001098
03020210201,30557690101426002464
03020210202,30557690100112000944
03020210301,30557690101022002900
03020210302,30557690100213003518
03020210401,30557690101123004068
03020210402,30557690101831004081
03020210501,30557690101831001793
03020210502,30557690101123005968
03020210601,30557690101123004586
03020210602,30557690100314005235
03020210701,30557690101325003587
03020210702,30557690101325003670
03020210801,30557690101831002091
03020210802,30557690100921003224
03020220101,30557690100921001751
03020220102,30557690101426006072
03020220201,30557690100314001725
03020220202,30557690101325003689
03020220301,30557690101325002476
03020220302,30557690101426003825
03020220401,30557690101527004062
03020220402,30557690100718005705
03020220501,30557690100617003503
03020220502,30557690100415003633
03020220601,30557690100617001761
03020220602,30557690101527001973
03020220701,30557690101831002390
03020220702,30557690101224003730
03020220801,30557690101022002351
03020220802,30557690101628001185
03020230101,30557690101628002074
03020230102,30557690101932004189
03020230201,30557690100112003366
03020230202,30557690100617000889
03020230301,30557690101224003655
03020230302,30557690101224004678
03020230401,30557690100415003590
03020230402,30557690100516003758
03020230501,30557690100516003637
03020230502,30557690100011004546
03020230601,30557690100011002647
03020230602,30557690100314000970
03020230701,30557690101224003985
03020230702,30557690100516004192
03020230801,30557690101527002546
03020230802,30557690100213003545
03020240101,30557690101022002199
03020240102,30557690100314003679
03020240201,30557690101628003343
03020240202,30557690101123001081
03020240301,30557690101831002797
03020240302,30557690101123003634
03020240401,30557690100516002371
03020240402,30557690100213002620
03020240501,30557690101426004107
03020240502,30557690100819004458
03020240601,30557690101426002206
03020240602,30557690101123002380
03020240701,30557690100516002178
03020240702,30557690100213002659
03020240801,30557690100314003225
03020240802,30557690100921004385
03020250101,30557690100011004145
03020250102,30557690100112004270
03020250201,30557690101426004299
03020250202,30557690100819004584
03020250301,30557690101527004488
03020250302,30557690100617005116
03020250401,30557690100516003568
03020250402,30557690100516000816
03020250501,30557690100819003674
03020250502,30557690100112004926
03020250601,30557690100415003570
03020250602,30557690101831004845
03020250701,30557690101426004304
03020250702,30557690100516005698
03020250801,30557690100112004365
03020250802,30557690101729000987
03020260101,30557690100516003442
03020260102,30557690100921003474
03020260201,30557690100516004409
03020260202,30557690101729004785
03020260301,30557690101224003644
03020260302,30557690101426005473
03020260401,30557690101022003446
03020260402,
03020260501,30557690100921002662
03020260502,30557690100516003616
03020260601,30557690101022003244
03020260602,30557690101224003834
03020260701,30557690100112004196
03020260702,30557690101628004839
03020260801,30557690100213002760
03020260802,30557690100112004707
03020270101,30557690100213003429
03020270102,30557690100415003837
03020270201,30557690100516002965
03020270202,30557690101527004337
03020270301,30557690101123003077
03020270302,30557690101325003408
03020270401,30557690101831002925
03020270402,30557690101426003597
03020270501,30557690101831003058
03020270502,30557690101224003117
03020270601,30557690101123003376
03020270602,30557690101527004507
03020270701,30557690101022002867
03020270702,30557690101831003907
03020270801,30557690100921003497
03020270802,30557690101224004414
03020280101,30557690101527003549
03020280102,30557690101628003898
03020280201,30557690100516003196
03020280202,30557690101022003797
03020280301,30557690101123003305
03020280302,30557690101527004234
03020280401,30557690101022003064
03020280402,30557690100112000936
03020280501,30557690100617003290
03020280502,30557690100718003789
03020280601,30557690100112003666
03020280602,30557690101123004713
03020280701,30557690101729003161
03020280702,30557690100516001192
03020280801,30557690100112003337
03020280802,30557690100112004267
03020290101,30557690100112004526
03020290102,30557690101831004810
03020290201,30557690101527005160
03020290202,30557690101932005408
03020290301,30557690100011003887
03020290302,30557690100011004295
03020290401,30557690101426004266
03020290402,30557690101729004306
03020290501,30557690101123003522
03020290502,30557690101224004012
03020290601,30557690101022003596
03020290602,30557690100011003599
03020290701,30557690101628003364
03020290702,30557690101022003869
03020290801,30557690100415003536
03020290802,30557690101729003962
03020300101,30557690101123005920
03020300102,
03020300201,30557690100718004638
03020300202,30557690100112006083
03020300301,30557690100617003384
03020300302,30557690101426004696
03020300401,30557690101729003468
03020300402,30557690101325004371
03020300501,30557690100516003499
03020300502,30557690100617003731
03020300601,30557690100213005212
03020300602,30557690101932005331
03020300701,30557690100415005181
03020300702,30557690101426005325
03020300801,30557690100819003984
03020300802,30557690100718004421
03020310101,30557690101628003888
03020310102,30557690101022003905
03020310201,30557690101022003817
03020310202,30557690101628004738
03020310301,30557690101729003735
03020310302,30557690100011005543
03020310401,30557690101022004334
03020310402,30557690100415005816
03020310501,30557690100213003804
03020310502,30557690100516004427
03020310601,30557690100617006006
03020310602,30557690101224006078
03020310701,30557690100617003852
03020310702,30557690101729005409
03020310801,30557690101123004525
03020310802,
03020320101,30557690101426003829
03020320102,30557690100112005814
03020320201,30557690101932003737
03020320202,30557690101527005019
03020320301,30557690100617003776
03020320302,30557690100617004109
03020320401,30557690100112003959
03020320402,30557690101426004749
03020320501,
03020320502,
03020320601,30557690100314004382
03020320602,30557690100112000974
03020320701,30557690100213003994
03020320702,30557690100921004142
03020320801,30557690101224003952
03020320802,30557690100516004941
03020330101,30557690101628004228
03020330102,30557690101022004556
03020330201,30557690100213004274
03020330202,30557690100516005096
03020330301,30557690101022003991
03020330302,30557690100718004564
03020330401,30557690101932003912
03020330402,30557690101628000964
03020330501,30557690100718005271
03020330502,
03020330601,30557690100516004220
03020330602,30557690101022004361
03020330701,30557690101628004052
03020330702,30557690100314004928
03020330801,30557690100718004716
03020330802,30557690101932001046
03020340101,30557690101022004613
03020340102,30557690101426005153
03020340201,30557690101527004820
03020340202,30557690100213005054
03020340301,30557690101022004330
03020340302,30557690100516004734
03020340401,30557690101932004183
03020340402,30557690101224004346
03020340501,30557690100112004292
03020340502,30557690101628004728
03020340601,30557690100011005464
03020340602,30557690100415006157
03020340701,30557690100921004614
03020340702,30557690101325005051
03020340801,30557690100617004902
03020340802,30557690100314000874
03020350101,30557690100516004527
03020350102,30557690100617004599
03020350201,30557690101022004476
03020350202,30557690101123004822
03020350301,30557690100921004536
03020350302,30557690100213005049
03020350401,30557690101527004596
03020350402,30557690101123005101
03020350501,30557690101224004328
03020350502,30557690101932006138
03020350601,30557690100112004393
03020350602,30557690100314004997
03020350701,30557690100921004991
03020350702,30557690100011005349
03020350801,30557690101831004908
03020350802,
03020360101,30557690101628005111
03020360102,30557690101527005866
03020360201,30557690100011004878
03020360202,30557690101426005770
03020360301,30557690101022004468
03020360302,30557690100718004940
03020360401,30557690100516005200
03020360402,30557690101325005634
03020360501,30557690101729005532
03020360502,30557690101022006101
03020360601,30557690101831004555
03020360602,
03020360701,
03020360702,
03020360801,30557690100213005122
03020360802,30557690100213005833
03020370101,30557690101325004829
03020370102,30557690100011004936
03020370201,30557690101426004895
03020370202,30557690100213001158
03020370301,
03020370302,
03020370401,30557690101022005147
03020370402,30557690101527001048
03020370501,30557690100011004847
03020370502,30557690101527005171
03020370601,30557690101831004783
03020370602,
03020370701,30557690100718005430
03020370702,30557690101527006071
03020370801,30557690101831004735
03020370802,30557690101527005159
03020380101,30557690101932005915
03020380102,30557690100617006133
03020380201,30557690100617004828
03020380202,30557690100112005250
03020380301,30557690101628005086
03020380302,
03020380401,30557690100819004849
03020380402,30557690100921005855
03020380501,30557690101932004998
03020380502,30557690101426005738
03020380601,30557690100516005248
03020380602,30557690100617006010
03020380701,30557690100516005238
03020380702,30557690100011001092
03020380801,30557690100516005646
03020380802,30557690100617005864
03020390101,30557690101628005499
03020390102,30557690100011005688
03020390201,30557690101527005411
03020390202,30557690100617005514
03020390301,30557690100516004954
03020390302,30557690100617005209
03020390401,30557690101729005028
03020390402,30557690100314005670
03020390501,
03020390502,
03020390601,30557690101831005024
03020390602,30557690100213005155
03020390701,30557690101123004981
03020390702,30557690101022005055
03020390801,30557690101628005100
03020390802,30557690101527000962
03020400101,30557690101831005570
03020400102,30557690100921005903
03020400201,30557690101527005189
03020400202,30557690100011005594
03020400301,30557690101729005856
03020400302,30557690101831005945
03020400401,30557690100314005143
03020400402,30557690100516005244
03020400501,
03020400502,
03020400601,30557690101426005899
03020400602,30557690100921006151
03020400701,30557690101426005549
03020400702,30557690101932005826
