posicion,etiqueta
03020200702,30557690101123003831
03020200801,30557690101123002302
03020200802,30557690100314003530
03020210101,30557690100819002243
03020210102,30557690101932001098
03020210201,30557690101932001811
03020210202,30557690100112000944
03020210301,30557690100718002374
03020210302,30557690100718002762
03020210401,30557690101628002360
03020210402,30557690100819003847
03020210501,30557690100213004741
03020210502,30557690101224004815
03020210601,30557690101426002235
03020210602,30557690100516005001
03020210701,30557690100921002855
03020210702,30557690100921003196
03020210801,30557690100718002980
03020210802,30557690101932003411
03020220101,30557690101224002029
03020220102,30557690100415003787
03020220201,30557690101123003454
03020220202,30557690101932003890
03020220301,30557690100819002059
03020220302,30557690100314002652
03020220401,30557690100011003676
03020220402,30557690101932005056
03020220501,30557690101426001913
03020220502,30557690100921002033
03020220601,30557690100415002101
03020220602,30557690100819002480
03020220701,30557690100718003609
03020220702,30557690100516004029
03020220801,30557690101325002886
03020220802,30557690101628001185
03020230101,30557690100011002730
03020230102,30557690100921003257
03020230201,30557690101123002515
03020230202,30557690100617000889
03020230301,30557690101022002718
03020230302,30557690101123002831
03020230401,30557690100516003320
03020230402,30557690100921003853
03020230501,30557690100617002964
03020230502,30557690101932003344
03020230601,30557690101224002326
03020230602,30557690100314000970
03020230701,30557690101426002135
03020230702,30557690101527003936
03020230801,30557690100516005527
03020230802,30557690101932005604
03020240101,30557690100921003012
03020240102,30557690101527003301
03020240201,30557690100415003705
03020240202,30557690101123001081
03020240301,30557690100314002322
03020240302,30557690100516002356
03020240401,30557690100112002821
03020240402,30557690101527003341
03020240501,30557690100011003289
03020240502,30557690100213005324
03020240601,
03020240602,
03020240701,30557690101932004697
03020240702,30557690101022005058
03020240801,30557690101527002736
03020240802,30557690101224003161
03020250101,30557690100213003036
03020250102,30557690101628003885
03020250201,30557690101022003217
03020250202,30557690100112003869
03020250301,30557690100718003101
03020250302,30557690101628006047
03020250401,30557690100112002933
03020250402,30557690100516000816
03020250501,30557690100314005992
03020250502,
03020250601,30557690101325003879
03020250602,30557690100921005335
03020250701,30557690100415004281
03020250702,30557690100112004297
03020250801,30557690100921005673
03020250802,30557690101729000987
03020260101,30557690101325002955
03020260102,30557690101729003613
03020260201,30557690100617003066
03020260202,30557690100415005268
03020260301,30557690101022002937
03020260302,30557690100921004195
03020260401,30557690100112002668
03020260402,30557690100112003616
03020260501,30557690100718002785
03020260502,30557690100112002805
03020260601,30557690100819003339
03020260602,30557690101022003489
03020260701,30557690100213003674
03020260702,30557690101123004245
03020260801,30557690101831004292
03020260802,30557690100213004550
03020270101,30557690101426002938
03020270102,30557690101022003008
03020270201,30557690101932003534
03020270202,30557690101932003952
03020270301,30557690101628004700
03020270302,30557690100112004809
03020270401,30557690100819004479
03020270402,30557690101831004795
03020270501,30557690100112003901
03020270502,30557690101022004361
03020270601,30557690101932002970
03020270602,30557690101426003270
03020270701,30557690101831003464
03020270702,30557690101426003925
03020270801,30557690100819006021
03020270802,
03020280101,30557690101224004263
03020280102,30557690100415004696
03020280201,30557690101932003265
03020280202,30557690100314003690
03020280301,30557690100516003550
03020280302,30557690100718003741
03020280401,30557690100921005192
03020280402,30557690100112000936
03020280501,30557690100516003340
03020280502,30557690100718004115
03020280601,30557690101932003073
03020280602,30557690101628003493
03020280701,30557690100011003058
03020280702,30557690100516001192
03020280801,30557690100314004730
03020280802,30557690100415005466
03020290101,30557690101527003681
03020290102,30557690101426005520
03020290201,30557690100314003300
03020290202,30557690100415003436
03020290301,30557690100819004551
03020290302,30557690100921004948
03020290401,30557690101628004370
03020290402,30557690100921005757
03020290501,
03020290502,
03020290601,30557690100112004725
03020290602,30557690100011004889
03020290701,30557690101224003665
03020290702,30557690100516004674
03020290801,30557690100617003667
03020290802,30557690101426003821
03020300101,30557690101932004657
03020300102,
03020300201,30557690101123004348
03020300202,30557690100819004557
03020300301,30557690100011003502
03020300302,30557690100921004609
03020300401,30557690100112004742
03020300402,30557690100112005248
03020300501,30557690101426003900
03020300502,30557690101628004413
03020300601,30557690100921005289
03020300602,
03020300701,30557690100617004357
03020300702,30557690100011004923
03020300801,30557690101022003694
03020300802,
03020310101,
03020310102,
03020310201,30557690101527004880
03020310202,30557690101123005158
03020310301,30557690100011004426
03020310302,30557690101022004460
03020310401,30557690101527004888
03020310402,30557690100112005394
03020310501,30557690100415004506
03020310502,30557690100213004519
03020310601,30557690100718004838
03020310602,30557690101831005247
03020310701,30557690101224005238
03020310702,30557690100011005460
03020310801,30557690101831004047
03020310802,30557690101729004091
03020320101,30557690100718004662
03020320102,30557690101022005349
03020320201,30557690101628003756
03020320202,30557690100011003948
03020320301,30557690100516003808
03020320302,30557690100718005502
03020320401,
03020320402,
03020320501,30557690100921004972
03020320502,30557690100314005651
03020320601,30557690101527003896
03020320602,30557690100112000974
03020320701,30557690100112004437
03020320702,30557690100314004702
03020320801,30557690101123004053
03020320802,30557690101224004446
03020330101,30557690101123004452
03020330102,30557690100011006024
03020330201,30557690100213005334
03020330202,30557690100617005615
03020330301,30557690100213004833
03020330302,30557690101325004957
03020330401,30557690100011004955
03020330402,30557690101628000964
03020330501,30557690101932004205
03020330502,30557690100314004678
03020330601,30557690101628004713
03020330602,
03020330701,30557690101224004180
03020330702,30557690101224004640
03020330801,30557690100819004646
03020330802,30557690101932001046
03020340101,30557690100011004146
03020340102,30557690101224004773
03020340201,30557690101729004173
03020340202,30557690101426005144
03020340301,30557690100718004296
03020340302,30557690100617005118
03020340401,30557690101729005313
03020340402,30557690100112005417
03020340501,30557690101527004338
03020340502,30557690101831004624
03020340601,30557690100011004175
03020340602,30557690101022004748
03020340701,30557690101729004096
03020340702,30557690100921004582
03020340801,30557690101426005487
03020340802,30557690100314000874
03020350101,30557690101932004714
03020350102,30557690101527005737
03020350201,30557690101022005803
03020350202,30557690101729006070
03020350301,30557690101729006117
03020350302,
03020350401,30557690100011004900
03020350402,30557690100213006073
03020350501,30557690101729005375
03020350502,30557690100617005490
03020350601,30557690101729004853
03020350602,30557690100718004857
03020350701,30557690101527006084
03020350702,
03020350801,30557690101022006126
03020350802,
03020360101,30557690100718005444
03020360102,30557690100314005529
03020360201,30557690101628004891
03020360202,30557690101426005154
03020360301,30557690101224004419
03020360302,30557690100921005095
03020360401,30557690100011004593
03020360402,30557690100112005423
03020360501,30557690100213004836
03020360502,30557690100921005661
03020360601,30557690101022004614
03020360602,30557690100921004779
03020360701,30557690100819005905
03020360702,30557690100213005943
03020360801,30557690100819004945
03020360802,30557690100617005686
03020370101,30557690101123004628
03020370102,30557690100011006081
03020370201,30557690101123004927
03020370202,30557690100213001158
03020370301,30557690100314005536
03020370302,30557690101123006149
03020370401,30557690100314005257
03020370402,30557690101527001048
03020370501,30557690101224004919
03020370502,30557690101932005319
03020370601,30557690100516004984
03020370602,30557690101022005297
03020370701,30557690100921005057
03020370702,30557690101325005598
03020370801,30557690101426005475
03020370802,30557690100314005654
03020380101,30557690100516005333
03020380102,30557690101426005385
03020380201,30557690101426005420
03020380202,30557690100415005578
03020380301,30557690100718005014
03020380302,30557690100921005355
03020380401,30557690100213004986
03020380402,30557690100921006011
03020380501,30557690100415004975
03020380502,30557690101729005196
03020380601,30557690101426004932
03020380602,30557690100617005206
03020380701,30557690101224005048
03020380702,30557690100011001092
03020380801,30557690100718005199
03020380802,
03020390101,30557690100415005523
03020390102,
03020390201,30557690101932005186
03020390202,30557690100213005193
03020390301,30557690101224005017
03020390302,30557690100011005155
03020390401,30557690100921005560
03020390402,30557690101426005835
03020390501,30557690101123005722
03020390502,30557690100213005733
03020390601,30557690101426005328
03020390602,30557690100718005535
03020390701,30557690101325004977
03020390702,30557690101729005040
03020390801,30557690101527005315
03020390802,30557690101527000962
03020400101,30557690100819005113
03020400102,30557690100314005376
03020400201,30557690100819005682
03020400202,
03020400301,
03020400302,
03020400401,30557690101628005742
03020400402,30557690101426005809
03020400501,
03020400502,
03020400601,30557690100617005912
03020400602,
03020400701,30557690101527005890
03020400702,
03020400801,30557690101123005937
03020400802,30557690100921001129
03020410101,
03020410102,
03020410201,30557690100718005451
